,Itemset,Itemset Support,Rule Antecedent,Rule Confidence,Rule Consequent,Rule Lift,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1
73,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16', 'COM PRES'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16'})",0.3636363636363637,frozenset({'COM PRES'}),24.11326378539493,601.0,,,,,,,,,,,,,,,,,,
74,"frozenset({'16', '2', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16', 'EAP'})",0.7692307692307692,frozenset({'COM PRES'}),51.00882723833543,535.0,,,,,,,,,,,,,,,,,,
75,"frozenset({'16', '18', '2', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16', '18'})",0.5128205128205128,frozenset({'COM PRES'}),34.005884825556954,547.0,,,,,,,,,,,,,,,,,,
76,"frozenset({'16', '2', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '2', '16', '0'})",0.3773584905660377,frozenset({'COM PRES'}),25.023198267862664,541.0,,,,,,,,,,,,,,,,,,
77,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'COM PRES', '18'})",0.009394313967861558,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18'})",0.2111111111111111,frozenset({'COM PRES'}),13.999089253187613,51.0,43.0,40.0,38.0,34.0,12.0,9.0,8.0,5.0,57.0,,,,,,,,,
78,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'EAP', 'COM PRES'})",0.009147095179233622,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'EAP'})",0.7872340425531914,frozenset({'COM PRES'}),52.20265085455179,52.0,44.0,41.0,39.0,35.0,235.0,,,,,,,,,,,,,
79,"frozenset({'18', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.009147095179233622,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', 'EAP', '0'})",0.7872340425531914,frozenset({'COM PRES'}),52.20265085455179,53.0,45.0,42.0,40.0,36.0,229.0,,,,,,,,,,,,,
80,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', '0', 'COM PRES'})",0.009394313967861558,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', '0'})",0.21348314606741567,frozenset({'COM PRES'}),14.15638239086388,54.0,46.0,43.0,41.0,37.0,218.0,,,,,,,,,,,,,
81,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', 'EAP', 'COM PRES'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', 'EAP'})",0.4761904761904762,frozenset({'COM PRES'}),31.57689305230289,660.0,,,,,,,,,,,,,,,,,,
82,"frozenset({'16', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', 'EAP', '0'})",0.4761904761904762,frozenset({'COM PRES'}),31.57689305230289,645.0,,,,,,,,,,,,,,,,,,
83,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '18', 'COM PRES'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '18'})",0.5,frozenset({'COM PRES'}),33.15573770491803,669.0,,,,,,,,,,,,,,,,,,
84,"frozenset({'16', '18', 'EAP', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '18', 'EAP'})",0.7999999999999999,frozenset({'COM PRES'}),53.049180327868854,626.0,,,,,,,,,,,,,,,,,,
85,"frozenset({'16', '18', 'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004944375772558714,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '18', '0'})",0.5,frozenset({'COM PRES'}),33.15573770491803,648.0,,,,,,,,,,,,,,,,,,
86,"frozenset({'BC 18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '12', 'WRTG'})",0.00786047654139032,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '12', 'WRTG'})",0.4266666666666665,frozenset({'BC 18'}),24.464225352112674,55.0,47.0,44.0,42.0,38.0,256.0,,,,,,,,,,,,,
87,"frozenset({'WRTG', 'BC 18', '12', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.00786047654139032,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '12', 'WRTG', '0'})",0.4324324324324324,frozenset({'BC 18'}),24.794822992006093,56.0,48.0,45.0,43.0,39.0,239.0,,,,,,,,,,,,,
88,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 138', '0', 'THEA'})",0.0068762278978389,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'THEA'})",0.4117647058823529,frozenset({'ARTS 138'}),31.050108932461878,57.0,49.0,46.0,44.0,371.0,,,,,,,,,,,,,,
89,"frozenset({'COM PRES', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'EAP'})",0.009131293188548864,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'EAP'})",0.3978494623655914,frozenset({'COM PRES'}),26.42763969680945,58.0,50.0,47.0,45.0,40.0,13.0,120.0,,,,,,,,,,,,
90,"frozenset({'ARTS 106', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'ARTH'})",0.009579955784819457,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'ARTH'})",0.8478260869565218,frozenset({'ARTS 106'}),42.611111111111114,59.0,51.0,48.0,46.0,41.0,14.0,10.0,9.0,6.0,68.0,,,,,,,,,
91,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'COM PRES', '18'})",0.009394313967861558,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', '18'})",0.21348314606741567,frozenset({'COM PRES'}),14.15638239086388,60.0,52.0,49.0,47.0,42.0,15.0,11.0,10.0,7.0,62.0,,,,,,,,,
92,"frozenset({'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,frozenset({'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),1.0,frozenset({'HSC S226'}),112.77777777777777,61.0,440.0,,,,,,,,,,,,,,,,,
93,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S211'})",0.007650542941757156,frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,62.0,53.0,50.0,48.0,43.0,286.0,,,,,,,,,,,,,
94,"frozenset({'HSC S211', 'CHEM', '16', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.007650542941757156,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '16'})",0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,63.0,54.0,51.0,49.0,44.0,275.0,,,,,,,,,,,,,
95,"frozenset({'16', 'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', 'HSC S211'})",0.007650542941757156,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '16', 'Principles of Chemistry I Lab'})",0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,64.0,55.0,52.0,50.0,45.0,282.0,,,,,,,,,,,,,
96,"frozenset({'16', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', 'HSC S211', '0'})",0.007650542941757156,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', '16', '0'})",0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,65.0,56.0,53.0,51.0,46.0,169.0,,,,,,,,,,,,,
97,"frozenset({'HSC S211', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16'})",0.007650542941757156,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16'})",0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,66.0,57.0,54.0,52.0,47.0,268.0,,,,,,,,,,,,,
98,"frozenset({'HSC S211', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0'})",0.007650542941757156,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0'})",0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,67.0,58.0,55.0,53.0,48.0,272.0,,,,,,,,,,,,,
99,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S211', '0'})",0.007650542941757156,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.9393939393939394,frozenset({'HSC S211'}),71.8193253287593,68.0,59.0,56.0,54.0,49.0,284.0,,,,,,,,,,,,,
100,"frozenset({'HSC S133', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005895357406042742,frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),1.0,frozenset({'HSC S133'}),131.32258064516128,69.0,60.0,440.0,,,,,,,,,,,,,,,,
101,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S133', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",0.004912797838368952,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,633.0,,,,,,,,,,,,,,,,,,
102,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S133', 'Joanna Miller'})",0.005895357406042742,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,70.0,61.0,444.0,,,,,,,,,,,,,,,,
103,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL'})",0.004912797838368952,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,373.0,,,,,,,,,,,,,,,,,,
104,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', 'HSC S133', 'Joanna Miller'})",0.005895357406042742,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,71.0,62.0,446.0,,,,,,,,,,,,,,,,
105,"frozenset({'HSC S133', 'Joanna Miller', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', '0'})",0.005649717514124294,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'BIOL', '0', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,395.0,,,,,,,,,,,,,,,,,,
106,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S133', '0', 'Joanna Miller'})",0.005649717514124294,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,670.0,,,,,,,,,,,,,,,,,,
107,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.007403751233958539,frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),0.8333333333333334,frozenset({'HSC S3A'}),37.518518518518526,74.0,63.0,57.0,55.0,50.0,260.0,,,,,,,,,,,,,
108,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PSYC'})",0.007403751233958539,"frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PSYC'})",0.8333333333333334,frozenset({'HSC S3A'}),37.518518518518526,75.0,64.0,58.0,56.0,51.0,270.0,,,,,,,,,,,,,
109,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.006910167818361303,"frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.823529411764706,frozenset({'HSC S3A'}),37.07712418300654,76.0,65.0,301.0,,,,,,,,,,,,,,,,
110,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'PSYC'})",0.006910167818361303,"frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'PSYC'})",0.823529411764706,frozenset({'HSC S3A'}),37.07712418300654,77.0,66.0,381.0,,,,,,,,,,,,,,,,
111,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S208'})",0.005911330049261084,frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'}),1.0,frozenset({'HSC S208'}),109.72972972972971,78.0,67.0,421.0,,,,,,,,,,,,,,,,
112,"frozenset({'Paris Scarano', 'HSC S129'})",0.0103831891223733,frozenset({'Paris Scarano'}),1.0,frozenset({'HSC S129'}),96.3095238095238,79.0,68.0,61.0,59.0,52.0,16.0,12.0,11.0,8.0,2.0,2.0,38.0,,,,,,,
113,"frozenset({'HSC S129', 'Paris Scarano', 'Lab for Diversity of Life'})",0.005438813349814586,"frozenset({'Paris Scarano', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.3095238095238,80.0,378.0,,,,,,,,,,,,,,,,,
114,"frozenset({'Paris Scarano', 'BIOL', 'HSC S129'})",0.0103831891223733,"frozenset({'Paris Scarano', 'BIOL'})",1.0,frozenset({'HSC S129'}),96.3095238095238,81.0,69.0,62.0,60.0,53.0,17.0,13.0,12.0,9.0,3.0,3.0,47.0,,,,,,,
115,"frozenset({'HSC S129', '20', 'Paris Scarano'})",0.00935960591133005,"frozenset({'Paris Scarano', '20'})",1.0,frozenset({'HSC S129'}),99.02439024390243,82.0,70.0,63.0,61.0,54.0,18.0,137.0,,,,,,,,,,,,
116,"frozenset({'HSC S129', '20', 'Paris Scarano', '0'})",0.008620689655172414,"frozenset({'Paris Scarano', '20', '0'})",1.0,frozenset({'HSC S129'}),99.02439024390243,83.0,71.0,64.0,62.0,55.0,19.0,157.0,,,,,,,,,,,,
117,"frozenset({'Paris Scarano', '0', 'HSC S129'})",0.009823182711198428,"frozenset({'Paris Scarano', '0'})",1.0,frozenset({'HSC S129'}),99.3170731707317,84.0,72.0,65.0,63.0,56.0,20.0,14.0,13.0,10.0,40.0,,,,,,,,,
118,"frozenset({'PSYC', 'HSC S3A'})",0.019491734517641253,frozenset({'PSYC'}),0.43406593406593397,frozenset({'HSC S3A'}),19.122491638795985,85.0,73.0,66.0,64.0,57.0,21.0,15.0,14.0,11.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,11.0
119,"frozenset({'PSYC', '24', 'HSC S3A'})",0.011576354679802956,"frozenset({'PSYC', '24'})",0.8245614035087719,frozenset({'HSC S3A'}),36.78812415654521,86.0,74.0,67.0,65.0,58.0,22.0,16.0,15.0,12.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,45.0
120,"frozenset({'PSYC', '24', 'HSC S3A', '0'})",0.010591133004926107,"frozenset({'PSYC', '24', '0'})",0.826923076923077,frozenset({'HSC S3A'}),36.89349112426036,87.0,75.0,68.0,66.0,59.0,23.0,158.0,,,,,,,,,,,,
121,"frozenset({'HSC S3A', 'PSYC', '0'})",0.017517887984209227,"frozenset({'PSYC', '0'})",0.41764705882352937,frozenset({'HSC S3A'}),18.399168797953962,88.0,76.0,69.0,67.0,60.0,24.0,17.0,16.0,13.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,26.0,
122,"frozenset({'HSC S3A', 'PSYC', '0', '24'})",0.010591133004926107,"frozenset({'PSYC', '0', '24'})",0.826923076923077,frozenset({'HSC S3A'}),36.89349112426036,89.0,77.0,70.0,68.0,61.0,25.0,18.0,17.0,14.0,7.0,7.0,37.0,,,,,,,
123,"frozenset({'HSC S208', 'PHYS'})",0.009131293188548864,frozenset({'PHYS'}),0.38144329896907214,frozenset({'HSC S208'}),41.77319587628866,90.0,78.0,71.0,69.0,62.0,26.0,19.0,18.0,91.0,,,,,,,,,,
124,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PHYS', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972971,91.0,79.0,370.0,,,,,,,,,,,,,,,,
125,"frozenset({'PHYS', 'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'General Physics Laboratory I'})",1.0,frozenset({'HSC S208'}),109.72972972972971,92.0,80.0,407.0,,,,,,,,,,,,,,,,
126,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PHYS', 'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'General Physics Laboratory I', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972971,93.0,81.0,437.0,,,,,,,,,,,,,,,,
127,"frozenset({'HSC S208', '14', 'PHYS'})",0.008144126357354392,"frozenset({'PHYS', '14'})",0.7857142857142857,frozenset({'HSC S208'}),86.04633204633205,94.0,82.0,72.0,70.0,63.0,27.0,169.0,,,,,,,,,,,,
128,"frozenset({'HSC S208', '14', '0', 'PHYS'})",0.008144126357354392,"frozenset({'PHYS', '14', '0'})",0.7857142857142857,frozenset({'HSC S208'}),86.04633204633205,95.0,83.0,73.0,71.0,64.0,28.0,188.0,,,,,,,,,,,,
129,"frozenset({'HSC S208', 'PHYS', '0'})",0.009131293188548864,"frozenset({'PHYS', '0'})",0.3854166666666666,frozenset({'HSC S208'}),42.20833333333333,96.0,84.0,74.0,72.0,65.0,29.0,121.0,,,,,,,,,,,,
130,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PHYS', '0', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', '0', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972971,97.0,85.0,434.0,,,,,,,,,,,,,,,,
131,"frozenset({'MEA 11', 'PHIL'})",0.005182625863770977,frozenset({'PHIL'}),0.2727272727272727,frozenset({'MEA 11'}),44.20363636363636,638.0,,,,,,,,,,,,,,,,,,
132,"frozenset({'MEA 11', 'PHIL', '0'})",0.005182625863770977,"frozenset({'PHIL', '0'})",0.28378378378378377,frozenset({'MEA 11'}),45.99567567567567,643.0,,,,,,,,,,,,,,,,,,
133,"frozenset({'SIMN FORM', 'PE'})",0.005172413793103447,frozenset({'PE'}),0.375,frozenset({'SIMN FORM'}),72.5,385.0,,,,,,,,,,,,,,,,,,
134,"frozenset({'SIMN FORM', 'PE', '0'})",0.0049261083743842365,"frozenset({'PE', '0'})",0.3636363636363637,frozenset({'SIMN FORM'}),70.30303030303031,644.0,,,,,,,,,,,,,,,,,,
135,"frozenset({'Organic Chemistry Lab', 'HSC S226'})",0.00541871921182266,frozenset({'Organic Chemistry Lab'}),1.0,frozenset({'HSC S226'}),112.77777777777777,98.0,439.0,,,,,,,,,,,,,,,,,
136,"frozenset({'Organic Chemistry Lab', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,"frozenset({'Organic Chemistry Lab', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,99.0,471.0,,,,,,,,,,,,,,,,,
