Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BCHM 395 X1 
4 cr 
CRN 31006","Research in Biochemistry
CLA-Writing in the Major",Brianne Barker,-,,1,1,0,0,"Pre-reqs: (CHEM 360 ) OR (CHEM 117X ) OR (CHEM 117X ) OR (BIOL 368 ) OR (BIOL 156X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BCHM 400 T 
2 cr 
CRN 30565","Capstone Seminar
CLA-Capstone",Adam Cassano,"03:00 PM - 04:15 PM M
 04:00 PM - 07:00 PM F - Final Exam","HSC S139
 HSC HSC -S142 - Final Exam",12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BCHM 411 X 
4 cr 
CRN 30887","Specialized Honors in Biochemistry II
CLA-Capstone
CLA-Writing Intensive",Adam Cassano,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BCHM 411 X1 
4 cr 
CRN 30828","Molecular Biology
CLA-Capstone
CLA-Writing Intensive",Stephen Dunaway,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BHVR 300 X 
4 cr 
CRN 30684",Independent Study in Behavioral Science,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BIOL 101 D 
4 cr 
CRN 30243","Environmental Biology
CLA-Breadth/Natural Science",Caroline Maier,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",30,15,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 101 F 
4 cr 
CRN 30242","Environmental Biology
CLA-Breadth/Natural Science",Caroline Maier,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",30,30,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 102 J 
4 cr 
CRN 30167","The Biological Basis of Human Sexuality
CLA-Breadth/Natural Science",Christina McKittrick,"01:45 PM - 02:50 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",36,18,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 103 E 
4 cr 
CRN 30172","Microbes in Health and Disease
CLA-Breadth/Natural Science
CLA-Quantitative",Joanna Miller,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",23,8,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160 A 
4 cr 
CRN 30211","Diversity of Life: Animals, Plants, and Microbes
CLA-Breadth/Natural Science
CLA-Writing in the Major",Lawrence Kramer,"08:00 AM - 09:15 AM MW
 08:30 AM - 11:30 AM F - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",44,34,10,0,"Pre-reqs: 
Co-Reqs: BIOL 160L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160 E 
4 cr 
CRN 30241","Diversity of Life: Animals, Plants, and Microbes
CLA-Breadth/Natural Science
CLA-Writing in the Major",Caroline Maier,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",46,46,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L A1 
0 cr 
CRN 30214",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM M,HSC S129,22,21,1,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L A2 
0 cr 
CRN 30217",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM T,HSC S129,22,22,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L A3 
0 cr 
CRN 30218",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM W,HSC S129,22,16,6,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L A4 
0 cr 
CRN 30221",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM R,HSC S129,22,21,1,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L A5 
0 cr 
CRN 30222",Lab for Diversity of Life,Paris Scarano,06:30 PM - 09:30 PM T,HSC S129,0,0,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L X1 
0 cr 
CRN 30871",Lab for Diversity of Life,Paris Scarano,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 215 B 
4 cr 
CRN 30231","Environmental Science
CLA-Breadth/Natural Science",Sara Webb,"08:00 AM - 09:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","BC 120
 HSC HSC -S4 - Final Exam",20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 215 - B 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 215 F 
4 cr 
CRN 30233","Environmental Science
CLA-Breadth/Natural Science",Sara Webb,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S105
 HSC HSC -S4 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 215 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250 F 
4 cr 
CRN 30169","Molecular and Cellular Biology
CLA-Writing in the Major",Stephen Dunaway,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",16,16,0,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (CHEM 160 OR CHEM 7X ) 
Co-Reqs: BIOL 250L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250L F1 
0 cr 
CRN 30173",Lab for Molecular and Cellular Biology,Joanna Miller,01:15 PM - 04:15 PM R,HSC S133,16,16,0,0,"Pre-reqs: 
Co-Reqs: BIOL 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 252 B 
4 cr 
CRN 30226",Microbiology,Brianne Barker,"08:00 AM - 09:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",32,32,0,3,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: BIOL 252L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 252L F1 
0 cr 
CRN 30734",Lab for Microbiology,Joanna Miller,01:15 PM - 04:15 PM T,HSC S133,16,15,1,0,"Pre-reqs: 
Co-Reqs: BIOL 252 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 252L F2 
0 cr 
CRN 30735",Lab for Microbiology,Joanna Miller,01:15 PM - 04:15 PM W,HSC S133,16,16,0,1,"Pre-reqs: 
Co-Reqs: BIOL 252 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 258 D 
4 cr 
CRN 30205",Anatomy and Physiology II,Lawrence Kramer,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",36,25,11,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (CHEM 160 OR CHEM 7X ) AND (BIOL 250 (MAY BE TAKEN CONCURRENTLY) OR BIOL 22X ) 
Co-Reqs: BIOL 258L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 258L D1 
0 cr 
CRN 30207",Lab for Vertebrate Anatomy and,Lawrence Kramer,01:15 PM - 04:15 PM M,HSC S106,18,14,4,0,"Pre-reqs: 
Co-Reqs: BIOL 258 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 258L D2 
0 cr 
CRN 30733",Lab for Vertebrate Anatomy and,Lawrence Kramer,01:15 PM - 04:15 PM T,HSC S106,18,11,7,0,"Pre-reqs: 
Co-Reqs: BIOL 258 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 294 X 
2 cr 
CRN 30847",Intermediate Independent Study Research in Biology: Lterature Research,,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 296 X 
2 cr 
CRN 30848",Intermediate Independent Study Research in Biology: Laboratory/Field,Brianne Barker,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 296 X1 
2 cr 
CRN 30872",Intermediate Independent Study Research in Biology: Laboratory/Field,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 296 X2 
2 cr 
CRN 30874",Intermediate Independent Study Research in Biology: Laboratory/Field,Arnold Demain,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 296 X3 
2 cr 
CRN 31004",Intermediate Independent Study Research in Biology: Laboratory/Field,Arnold Demain,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 296 X4 
2 cr 
CRN 31032",Intermediate Independent Study Research in Biology: Laboratory/Field,Neal Connors,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 300 X 
1 cr 
CRN 31073",Independent Study,Edward Baring,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 314 F 
4 cr 
CRN 30237","Animal Behavior
CLA-Writing Intensive",Tammy Windfelder,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 217
 BC 217 - Final Exam",28,27,1,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) 
Co-Reqs: BIOL 314L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 314L F1 
0 cr 
CRN 30238",Lab for Animal Behavior,Tammy Windfelder,01:15 PM - 04:15 PM W,HSC S105,14,14,0,0,"Pre-reqs: 
Co-Reqs: BIOL 314 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 314L F2 
0 cr 
CRN 30239",Lab for Animal Behavior,Tammy Windfelder,01:15 PM - 04:15 PM R,HSC S105,14,13,1,0,"Pre-reqs: 
Co-Reqs: BIOL 314 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 344 F 
4 cr 
CRN 30168","Endocrinology
CLA-Writing Intensive",Christina McKittrick,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",20,8,12,0,"Pre-reqs: (BIOL 250 OR BIOL 22X ) AND (CHEM 250 OR CHEM 25X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 348 E 
4 cr 
CRN 30228",Immunology,Brianne Barker,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",16,18,-2,0,"Pre-reqs: (BIOL 250 OR BIOL 22X ) 
Co-Reqs: BIOL 348L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 348L E1 
0 cr 
CRN 30230",Immunology Lab,Brianne Barker,01:15 PM - 04:15 PM R,HSC S112,16,18,-2,0,"Pre-reqs: 
Co-Reqs: BIOL 348 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 356 B 
4 cr 
CRN 30176",Cell and Molecular Neurobiology,Roger Knowles,"08:00 AM - 09:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",32,18,14,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: BIOL 356L 
Cross Listed: NEUR 356 - B 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 356L B1 
0 cr 
CRN 30177",Lab for Cell and Molecular Neurobiology,Roger Knowles,01:15 PM - 04:15 PM M,HSC S112,16,7,9,0,"Pre-reqs: 
Co-Reqs: BIOL 356 
Cross Listed: NEUR 356L - B1 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 356L B2 
0 cr 
CRN 30202",Lab for Cell and Molecular Neurobiology,Roger Knowles,01:15 PM - 04:15 PM T,HSC S112,16,11,5,0,"Pre-reqs: 
Co-Reqs: BIOL 356 
Cross Listed: NEUR 356L - B2 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 368 D 
4 cr 
CRN 30170","Molecular Genetics
CLA-Writing Intensive",Stephen Dunaway,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",16,16,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X AND BIOL 160 OR BIOL 9X AND BIOL 250 OR BIOL 22X AND CHEM 250 OR CHEM 25X AND CHEM 350 OR CHEM 26X ) 
Co-Reqs: BIOL 368L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 368L D1 
0 cr 
CRN 30171",Molecular Genetics Lab,Stephen Dunaway,01:15 PM - 04:15 PM F,HSC S112,16,16,0,0,"Pre-reqs: 
Co-Reqs: BIOL 368 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 370 Z 
4 cr 
CRN 30235",Ecological Restoration,Sara Webb,"03:10 PM - 04:25 PM TR
 04:00 PM - 07:00 PM T - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",14,15,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 382 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X 
2 cr 
CRN 30710",Advanced Independent Study in Biology: Literature Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X 
2 cr 
CRN 30714",Advanced Research in Biology: Laboratory/ Field,Brianne Barker,-,,0,2,-2,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X1 
2 cr 
CRN 30922",Advanced Research in Biology: Laboratory and Field,Arnold Demain,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X2 
2 cr 
CRN 30923",Advanced Research in Biology: Laboratory and Field,Stephen Dunaway,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 G 
0 cr 
CRN 30244",Research Colloquium,Caroline Maier,12:15 PM - 01:05 PM M,HSC S4,20,11,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 X 
0 cr 
CRN 30879",Research Colloquium,Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 X1 
0 cr 
CRN 30873",Research Colloquium,Roger Knowles,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 X2 
0 cr 
CRN 30884",Research Colloquium,Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 X3 
0 cr 
CRN 30886",Research Colloquium,Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 X4 
0 cr 
CRN 30958",Research Colloquium,Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 400 G 
2 cr 
CRN 30240","Biology Capstone: Seminar
CLA-Capstone",Tammy Windfelder,"12:15 PM - 01:05 PM MF
 12:30 PM - 03:30 PM M - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",30,20,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 404 X 
2 cr 
CRN 31089",BiologyCapstone: Lab and Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 404 X1 
2 cr 
CRN 30957",BiologyCapstone: Lab and Field Research,Bimal Dasmahapatra,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 411 X 
4 cr 
CRN 30858","Effect of Methylene Blue (MB) on neurl cell cultural viability in Type 2 diab Alzh dis model
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 411 X 
4 cr 
CRN 30858","Effect of Methylene Blue (MB) on neurl cell cultural viability in Type 2 diab Alzh dis model
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 411 X1 
4 cr 
CRN 30875","Specialized Honors II in Bio
CLA-Writing Intensive",Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 411 X1 
4 cr 
CRN 30875","Specialized Honors II
CLA-Writing Intensive",Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BST 111 E 
4 cr 
CRN 30128","Corporations in Context
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Fred Curtis,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 118
 BC 118 - Final Exam",20,20,0,3,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 120 P 
4 cr 
CRN 30781",Business and Technology: Perfect Together?,Forrest Shue,"07:15 PM - 09:45 PM M
 07:30 PM - 10:30 PM M - Final Exam","BC 117
 BC 201 - Final Exam",25,26,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 300 X 
1 cr 
CRN 30686",Ind. Study: Business Studies,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X 
2 cr 
CRN 30686",Ind. Study: Business Studies,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X1 
1 cr 
CRN 31071",Ind. Study: Business Studies,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X1 
2 cr 
CRN 31071",Ind. Study: Business Studies,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 310 C 
4 cr 
CRN 30129","Management
CLA-Writing Intensive
CLA-Writing in the Major",Jennifer Kohn,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM M - Final Exam","BC 117
 BC 117 - Final Exam",20,24,-4,0,"Pre-reqs: ECON 301 OR ECON 102X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 350 E 
4 cr 
CRN 30131",Marketing,Jennifer Kohn,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 117
 BC 117 - Final Exam",25,25,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 350 E 
4 cr 
CRN 30131",Special Topics,Jennifer Kohn,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 117
 BC 117 - Final Exam",25,25,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 411 X 
4 cr 
CRN 30876","The Impacts of Foriegn Direct Investment to Women Employed in Vietnam
CLA-Capstone
CLA-Writing Intensive",Jennifer Olmsted,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CE 101 M 
1 cr 
CRN 30276","Civic Engagement Workshop
CLA-Civic Engagement OLD",Amy Koritz,"04:30 PM - 05:45 PM T
 07:30 PM - 10:30 PM M - Final Exam","BC 101
 BC 101 - Final Exam",47,46,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"CE 215 Z 
4 cr 
CRN 30277","Community and Vocation: Colloquium on Nonprofits and the Alternative Economy
CLA-Civic Engagement OLD
CLA-Off Campus Experience","Amy Koritz
 Elizabeth Hall","03:10 PM - 04:25 PM TR
 04:00 PM - 07:00 PM T - Final Exam","BC 103
 BC 103 - Final Exam",18,11,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CE 250 D 
4 cr 
CRN 30278","Leadership for Social Response
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Amy Koritz,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 103
 BC 103 - Final Exam",20,10,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CE 250 D 
4 cr 
CRN 30278","Leadership in Practice
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Amy Koritz,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 103
 BC 103 - Final Exam",20,10,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CHEM 150 C 
4 cr 
CRN 30539","Principles of Chemistry I
CLA-Breadth/Natural Science
CLA-Quantitative",Sandra Keyser,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",16,16,0,4,"Pre-reqs: 
Co-Reqs: CHEM 150L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C1 
0 cr 
CRN 30540",Principles of Chemistry I Lab,Juliette Lantz,01:15 PM - 04:15 PM M,HSC S211,16,16,0,4,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160 A 
4 cr 
CRN 30542","Principles of Chemistry II
CLA-Breadth/Natural Science
CLA-Quantitative",Juliette Lantz,"08:10 AM - 09:15 AM MWF
 08:30 AM - 11:30 AM F - Final Exam","BC 201
 BC 201 - Final Exam",31,25,6,0,"Pre-reqs: (CHEM 150 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6X FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 151 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6AX FOR LEVEL UG WITH MIN. GRADE OF C-) AND (CHEM 160L (MAY BE TAKEN CONCURRENTLY) OR CHEM 161L (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160 C 
4 cr 
CRN 30541","Principles of Chemistry II
CLA-Breadth/Natural Science
CLA-Quantitative",Juliette Lantz,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 201
 BC 201 - Final Exam",31,33,-2,0,"Pre-reqs: (CHEM 150 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6X FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 151 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6AX FOR LEVEL UG WITH MIN. GRADE OF C-) AND (CHEM 160L (MAY BE TAKEN CONCURRENTLY) OR CHEM 161L (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160L A1 
0 cr 
CRN 30543",Principles of Chemistry II Lab,Pam Kaiser,01:15 PM - 04:15 PM T,HSC S211,16,16,0,1,"Pre-reqs: CHEM 160 OR CHEM 161 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
