Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BIOL 150L E2 
0 cr 
CRN 10183",Lab for Ecology and Evolution,Paris Scarano,01:15 PM - 04:15 PM T,HSC S129,20,21,-1,0,"Pre-reqs: 
Co-Reqs: BIOL 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250 D 
4 cr 
CRN 10165","Molecular and Cellular Biology
CLA-Writing in the Major",Stephen Dunaway,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",28,28,0,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (CHEM 160 OR CHEM 7X ) 
Co-Reqs: BIOL 250L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250 F 
4 cr 
CRN 10166","Molecular and Cellular Biology
CLA-Writing in the Major",Stephen Dunaway,"10:50 AM - 12:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",36,36,0,1,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (CHEM 160 OR CHEM 7X ) 
Co-Reqs: BIOL 250L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250L D1 
0 cr 
CRN 10179",Lab for Molecular and Cellular Biology,Joanna Miller,01:15 PM - 04:15 PM R,HSC S133,16,16,0,1,"Pre-reqs: 
Co-Reqs: BIOL 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250L D2 
0 cr 
CRN 10180",Lab for Molecular and Cellular Biology,Joanna Miller,01:15 PM - 04:15 PM F,HSC S133,16,16,0,1,"Pre-reqs: 
Co-Reqs: BIOL 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250L F1 
0 cr 
CRN 10177",Lab for Molecular and Cellular Biology,Joanna Miller,01:15 PM - 04:15 PM T,HSC S133,16,16,0,1,"Pre-reqs: 
Co-Reqs: BIOL 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 250L F2 
0 cr 
CRN 10178",Lab for Molecular and Cellular Biology,Joanna Miller,01:15 PM - 04:15 PM W,HSC S133,16,16,0,0,"Pre-reqs: 
Co-Reqs: BIOL 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 256 D 
4 cr 
CRN 10169",Vertebrate Anatomy and Physiology I,Lawrence Kramer,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",36,24,12,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (CHEM 160 OR CHEM 7X ) 
Co-Reqs: BIOL 256L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 256L D1 
0 cr 
CRN 10170",Lab for Vertebrate Anatomy and Physiology I,Lawrence Kramer,01:15 PM - 04:15 PM M,HSC S106,18,16,2,0,"Pre-reqs: 
Co-Reqs: BIOL 256 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 256L D2 
0 cr 
CRN 10171",Lab for Vertebrate Anatomy and Physiology I,Lawrence Kramer,01:15 PM - 04:15 PM T,HSC S106,18,8,10,0,"Pre-reqs: 
Co-Reqs: BIOL 256 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 300 X 
1 cr 
CRN 11251",Independent Study,Edward Baring,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 302 D 
4 cr 
CRN 10168","Geographic Information Systems
CLA-Breadth/Interdisciplinary
CLA-Quantitative",Lisa Jordan,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 1
 COM 217 - Final Exam",19,20,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 302 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 308 F 
4 cr 
CRN 10189",Conservation Biology,Tammy Windfelder,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 202
 BC 202 - Final Exam",18,18,0,0,"Pre-reqs: (BIOL 150 ) OR (BIOL 7X ) OR (BIOL 160 ) OR (BIOL 9X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BIOL 318 D 
4 cr 
CRN 10173",Freshwater Ecology,Caroline Maier,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 102
 BC 102 - Final Exam",14,14,0,3,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) 
Co-Reqs: BIOL 318L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 318L D1 
0 cr 
CRN 10174",Lab for Freshwater Ecology,Caroline Maier,01:15 PM - 04:15 PM T,HSC S105,14,14,0,4,"Pre-reqs: 
Co-Reqs: BIOL 318 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 346 B 
4 cr 
CRN 10175",Systems Neurobiology,Christina McKittrick,"08:00 AM - 09:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",16,11,5,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) AND (CHEM 150 OR CHEM 6X ) OR CHEM 6X AND (CHEM 160 OR CHEM 7X OR CHEM 7X ) 
Co-Reqs: BIOL 346L 
Cross Listed: NEUR 346 - B 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 346L B 
0 cr 
CRN 10176",Lab for Systems Neurobiology,Christina McKittrick,01:15 PM - 04:15 PM T,HSC S112,16,11,5,0,"Pre-reqs: 
Co-Reqs: BIOL 346 
Cross Listed: NEUR 346L - B 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 360 K 
4 cr 
CRN 10167",Molecular Biology of Cancer,Stephen Dunaway,"01:40 PM - 02:55 PM TR
 04:00 PM - 07:00 PM R - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",20,16,4,0,"Pre-reqs: (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 362 D 
4 cr 
CRN 10030",Virology,Brianne Barker,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",20,20,0,0,"Pre-reqs: (BIOL 250 OR BIOL 22X ) AND (BIOL 252 OR BIOL 26X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 364 C 
4 cr 
CRN 10031",Advanced Cellular Biology,Brianne Barker,"09:25 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",16,13,3,0,"Pre-reqs: (BIOL 250 OR BIOL 22X ) AND (CHEM 250 OR CHEM 25X ) AND (CHEM 350 OR CHEM 26X ) 
Co-Reqs: BIOL 364L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 364L C1 
0 cr 
CRN 10164",Lab for Advanced Cellular Biology,Brianne Barker,01:15 PM - 04:15 PM R,HSC S112,16,13,3,0,"Pre-reqs: 
Co-Reqs: BIOL 364 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 370 C 
4 cr 
CRN 10871",Topics in Biology,Lisa Jordan,"09:25 AM - 10:40 AM MW
 08:30 AM - 11:30 AM W - Final Exam","BC 1
 SEM 12 - Final Exam",20,13,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 382 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X 
2 cr 
CRN 10924",Independent Study in Biology: Literature Research,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X1 
2 cr 
CRN 11166",Independent Study in Biology: Literature Research,Tammy Windfelder,-,,2,2,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X 
2 cr 
CRN 10190",Adv Res in Biology: Lab/Field,,-,,0,0,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X 
2 cr 
CRN 10190",Research in Biology,,-,,0,0,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X1 
2 cr 
CRN 11010",Adv Res in Biology: Lab/Field,Stephen Dunaway,-,,5,1,4,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X1 
2 cr 
CRN 11010",Research in Biology,Stephen Dunaway,-,,5,1,4,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X2 
2 cr 
CRN 11011",Adv Res in Biology: Lab/Field,Brianne Barker,-,,5,1,4,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X2 
2 cr 
CRN 11011",Research in Biology,Brianne Barker,-,,5,1,4,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X3 
2 cr 
CRN 11035",Adv Res in Biology: Lab/Field,Bimal Dasmahapatra,-,,1,0,1,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X3 
2 cr 
CRN 11035",Research in Biology,Bimal Dasmahapatra,-,,1,0,1,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X4 
2 cr 
CRN 11127",Adv Res in Biology: Lab/Field,Arnold Demain,-,,5,2,3,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X4 
2 cr 
CRN 11127",Research in Biology,Arnold Demain,-,,5,2,3,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X5 
2 cr 
CRN 11260",Adv Res in Biology: Lab/Field,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X5 
2 cr 
CRN 11260",Research in Biology,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 G 
0 cr 
CRN 10191",Research Colloquium,Christina McKittrick,"12:15 PM - 01:05 PM F
 12:30 PM - 03:30 PM M - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",16,16,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 404 X 
2 cr 
CRN 10193",BiologyCapstone: Lab and Field Research,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 404 X1 
2 cr 
CRN 10194",BiologyCapstone: Lab and Field Research,Brianne Barker,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 404 X2 
2 cr 
CRN 11012",BiologyCapstone: Lab and Field Research,Tammy Windfelder,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 410 X 
4 cr 
CRN 11027",Specialized Honors I,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 410 X1 
4 cr 
CRN 11013",Specialized Honors I,Christina McKittrick,-,,5,0,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BST 111 C 
4 cr 
CRN 10032","Corporations in Context
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Fred Curtis,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","BC 103
 BC 103 - Final Exam",20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 115 Q 
4 cr 
CRN 10034",Fundamentals of Financ. Acctg.,Karen Crisonino,"07:15 PM - 09:45 PM T
 12:30 PM - 03:30 PM S - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",55,55,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 300 X 
1 cr 
CRN 10925",Ind. Study: Business Studies,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 300 X 
2 cr 
CRN 10925",Ind. Study: Business Studies,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 300 X1 
1 cr 
CRN 11103",Ind. Study: Business Studies,Fred Curtis,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 300 X1 
2 cr 
CRN 11103",Ind. Study: Business Studies,Fred Curtis,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 300 X3 
1 cr 
CRN 11249",Ind. Study: Business Studies,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X3 
2 cr 
CRN 11249",Ind. Study: Business Studies,Jennifer Olmsted,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 310 E 
4 cr 
CRN 10033","Management
CLA-Writing Intensive
CLA-Writing in the Major",Jennifer Kohn,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 120
 BC 120 - Final Exam",20,20,0,1,"Pre-reqs: ECON 301 OR ECON 102X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 410 X 
4 cr 
CRN 11205","Specialized Honors in Business Studies I
CLA-Capstone
CLA-Writing Intensive",Jennifer Olmsted,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CE 101 M 
1 cr 
CRN 10139",Civic Engagement Workshop,Amy Koritz,"04:30 PM - 05:45 PM T
 07:30 PM - 10:30 PM R - Final Exam",SEM 12 - Final Exam,50,47,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CE 301 A 
1 cr 
CRN 10887",Senior Civic Workshop,Amy Koritz,"08:25 AM - 09:15 AM M
 08:30 AM - 11:30 AM F - Final Exam","BC 204
 BC 204 - Final Exam",13,14,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CHEM 150 C 
4 cr 
CRN 10312","Principles of Chemistry I
CLA-Breadth/Natural Science
CLA-Quantitative",Adam Cassano,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","LC 28
 LC 28 - Final Exam",48,40,8,0,"Pre-reqs: 
Co-Reqs: CHEM 150L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150 C1 
4 cr 
CRN 10354","Principles of Chemistry I
CLA-Breadth/Natural Science
CLA-Quantitative",Molly Crowther,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",64,41,23,0,"Pre-reqs: 
Co-Reqs: CHEM 150L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C1 
0 cr 
CRN 10353",Principles of Chemistry I Lab,Irene Sawchyn,01:15 PM - 04:15 PM M,HSC S211,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C2 
0 cr 
CRN 10355",Principles of Chemistry I Lab,Mary-Ann Pearsall,08:40 AM - 11:40 AM T,HSC S211,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C3 
0 cr 
CRN 10356",Principles of Chemistry I Lab,Mark Zitter,01:15 PM - 04:15 PM T,HSC S211,16,14,2,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C4 
0 cr 
CRN 10357",Principles of Chemistry I Lab,Juliette Lantz,01:15 PM - 04:15 PM W,HSC S211,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C6 
0 cr 
CRN 10359",Principles of Chemistry I Lab,Irene Sawchyn,08:40 AM - 11:40 AM R,HSC S211,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C7 
0 cr 
CRN 10360",Principles of Chemistry I Lab,Molly Crowther,01:15 PM - 04:15 PM R,HSC S211,16,17,-1,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C8 
0 cr 
CRN 11057",Principles of Chemistry I Lab,Kimberly Choquette,01:15 PM - 04:15 PM F,HSC S211,16,17,-1,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 151 C 
4 cr 
CRN 10317","Principles of Chemistry I, Advanced Section
CLA-Breadth/Natural Science
CLA-Quantitative",Mary-Ann Pearsall,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",30,31,-1,0,"Pre-reqs: 
Co-Reqs: CHEM 150L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 250 A 
4 cr 
CRN 10318","Organic Chemistry I
CLA-Breadth/Natural Science",Sandra Keyser,"08:10 AM - 09:15 AM MWF
 08:30 AM - 11:30 AM F - Final Exam","BC 101
 BC 101 - Final Exam",36,36,0,0,"Pre-reqs: (CHEM 160 OR CHEM 7X ) OR (CHEM 7X ) 
Co-Reqs: CHEM 250L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 250 E 
4 cr 
CRN 10311","Organic Chemistry I
CLA-Breadth/Natural Science",Alan Rosan,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",28,27,1,0,"Pre-reqs: (CHEM 160 OR CHEM 7X ) OR (CHEM 7X ) 
Co-Reqs: CHEM 250L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 250L A1 
0 cr 
CRN 10351",Organic Chemistry Lab,Alan Rosan,01:15 PM - 04:15 PM R,HSC S226,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 250L A2 
0 cr 
CRN 10352",Organic Chemistry Lab,Peter Dobbelaar,01:15 PM - 04:15 PM F,HSC S226,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 250L E1 
0 cr 
CRN 10349",Organic Chemistry Lab,Sandra Keyser,01:15 PM - 04:15 PM T,HSC S226,16,15,1,0,"Pre-reqs: 
Co-Reqs: CHEM 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 250L E2 
0 cr 
CRN 10350",Organic Chemistry Lab,Alan Rosan,01:15 PM - 04:15 PM W,HSC S226,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 250 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 300 X 
1 cr 
CRN 10926",Ind. Study: Chemistry,,,,0,0,0,0,"Pre-reqs: CHEM 150 OR CHEM 151 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 320 D 
4 cr 
CRN 10316","Fundamentals of Analytical Chemistry
CLA-Breadth/Natural Science",Juliette Lantz,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",12,12,0,0,"Pre-reqs: (CHEM 350 OR CHEM 350 OR CHEM 26X OR CHEM 26X ) AND (PHYS 160 OR PHYS 160 OR PHYS 12X OR PHYS 12X ) 
Co-Reqs: CHEM 320L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 320L D1 
0 cr 
CRN 10345",Fundamentals of Analytical Chemistry Lab,Juliette Lantz,01:15 PM - 04:15 PM T,HSC S229,12,12,0,0,"Pre-reqs: 
Co-Reqs: CHEM 320 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 330 C 
4 cr 
CRN 10314","Physical Chemistry I
CLA-Breadth/Natural Science",Ryan Hinrichs,"09:25 AM - 10:30 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",12,11,1,0,"Pre-reqs: (CHEM 350 OR CHEM 26X ) AND (MATH 151 OR MATH 8X ) AND (PHYS 160 OR PHYS 12X ) 
Co-Reqs: CHEM 330L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 330L C1 
0 cr 
CRN 10344",Physical Chemistry I Lab,Ryan Hinrichs,01:15 PM - 04:15 PM M,HSC S229,12,11,1,0,"Pre-reqs: 
Co-Reqs: CHEM 330 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 360 F 
4 cr 
CRN 10313","Biochemistry I
CLA-Breadth/Natural Science
CLA-Writing Intensive",Adam Cassano,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",36,38,-2,0,"Pre-reqs: CHEM 350 OR CHEM 26X 
Co-Reqs: CHEM 360L 
Cross Listed: CHEM 365 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 360L F1 
0 cr 
CRN 10346",Biochemistry I Lab,Sandra Keyser,01:15 PM - 04:15 PM R,HSC S229,12,12,0,0,"Pre-reqs: 
Co-Reqs: CHEM 360 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 360L F2 
0 cr 
CRN 10347",Biochemistry I Lab,Sandra Keyser,01:15 PM - 04:15 PM W,HSC S229,12,11,1,0,"Pre-reqs: 
Co-Reqs: CHEM 360 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 360L F3 
0 cr 
CRN 10348",Biochemistry I Lab,Pam Kaiser,01:15 PM - 04:15 PM F,HSC S229,12,11,1,0,"Pre-reqs: 
Co-Reqs: CHEM 360 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 365 F 
3 cr 
CRN 11177",Foundation in Biochemistry without Laboratory,Adam Cassano,10:50 AM - 12:05 PM TR,HSC S308,36,38,-2,0,"Pre-reqs: CHEM 350 (MAY BE TAKEN CONCURRENTLY) OR CHEM 250 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: CHEM 360 - F 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"CHEM 395 G 
4 cr 
CRN 10315","Research in Chemistry
CLA-Writing in the Major",Ryan Hinrichs,"12:15 PM - 01:05 PM F
 12:30 PM - 03:30 PM M - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",16,5,11,0,"Pre-reqs: (CHEM 320 OR CHEM 106X ) OR (CHEM 106X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 410 X1 
4 cr 
CRN 10965","Specialized Honors in Chemistry I
CLA-Capstone
CLA-Writing Intensive",Ryan Hinrichs,-,,2,2,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
