Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BIOL 160 E 
4 cr 
CRN 30247","Diversity of Life: Animals, Plants, and Microbes
CLA-Breadth/Natural Science
CLA-Writing in the Major",Caroline Maier,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S4
 HSC S4 - Final Exam",48,47,1,0,"Pre-reqs: 
Co-Reqs: BIOL 160L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L C1 
0 cr 
CRN 30248",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM M,HSC S129,20,16,4,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L C2 
0 cr 
CRN 30249",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM T,HSC S129,20,20,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: BIOL 160L - LA 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L C3 
0 cr 
CRN 30250",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM W,HSC S129,20,11,9,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L C4 
0 cr 
CRN 30251",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM R,HSC S129,20,20,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L C5 
0 cr 
CRN 30252",Lab for Diversity of Life,Paris Scarano,06:30 PM - 09:30 PM T,HSC S129,20,16,4,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 160L LA 
1 cr 
CRN 30816",Lab for Diversity of Life,Paris Scarano,01:15 PM - 04:15 PM T,HSC S129,20,20,0,0,"Pre-reqs: 
Co-Reqs: BIOL 160 
Cross Listed: BIOL 160L - C2 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 215 D 
4 cr 
CRN 30253","Environmental Science
CLA-Breadth/Natural Science",Sara Webb,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","BC 204
 SEM 205 - Final Exam",20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 215 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 215 H 
4 cr 
CRN 30254","Environmental Science
CLA-Breadth/Natural Science",Sara Webb,"11:50 AM - 01:05 PM TR
 08:30 AM - 11:30 AM R - Final Exam","BC 204
 SEM 205 - Final Exam",20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 215 - H 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 252 D 
4 cr 
CRN 30255",Microbiology,Brianne Barker,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S244
 HSC S244 - Final Exam",32,31,1,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: BIOL 252L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 252L D1 
0 cr 
CRN 30256",Lab for Microbiology,Joanna Miller,01:15 PM - 04:15 PM T,HSC S133,16,15,1,0,"Pre-reqs: 
Co-Reqs: BIOL 252 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 252L D2 
0 cr 
CRN 30257",Lab for Microbiology,Joanna Miller,01:15 PM - 04:15 PM W,HSC S133,16,16,0,3,"Pre-reqs: 
Co-Reqs: BIOL 252 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 258 F 
4 cr 
CRN 30258",Anatomy and Physiology II,Bhagavathi Ramamurthy,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S4
 HSC S4 - Final Exam",36,21,15,0,"Pre-reqs: BIOL 250 
Co-Reqs: BIOL 258L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 258L F1 
0 cr 
CRN 30259",Lab for Anatomy and Physiology II,Bhagavathi Ramamurthy,01:15 PM - 04:15 PM M,HSC S106,18,15,3,0,"Pre-reqs: 
Co-Reqs: BIOL 258 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 258L F2 
0 cr 
CRN 30260",Lab for Anatomy and Physiology II,Bhagavathi Ramamurthy,01:15 PM - 04:15 PM T,HSC S106,18,6,12,0,"Pre-reqs: 
Co-Reqs: BIOL 258 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 296 X 
2 cr 
CRN 30880",Intermediate Independent Study Research in Biology: Laboratory/Field,Neal Connors,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: BIOL 399 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 302 D 
4 cr 
CRN 30280","Geographic Information Systems
CLA-Breadth/Interdisciplinary
CLA-Quantitative",Lisa Jordan,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 1
 BC 1 - Final Exam",18,20,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 302 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 320 H 
4 cr 
CRN 30282","Tropical Marine Ecology
CLA-Off Campus Experience
CLA-Writing Intensive",Tammy Windfelder,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","BC 217
 BC 217 - Final Exam",14,14,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 322 E 
4 cr 
CRN 30279","Primatology
CLA-Breadth/Social Science",Tammy Windfelder,"10:25 AM - 11:40 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","HSC S308
 HSC S308 - Final Exam",30,31,-1,2,"Pre-reqs: (ANTH 103 OR ANTH 3X ) OR (BIOL 150 OR BIOL 7X ) OR (BIOL 160 OR BIOL 9X ) 
Co-Reqs: 
Cross Listed: ANTH 322 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 344 H 
4 cr 
CRN 30266","Endocrinology
CLA-Writing Intensive",Christina McKittrick,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM T - Final Exam","HSC S142
 HSC S142 - Final Exam",16,14,2,0,"Pre-reqs: BIOL 250 AND CHEM 250 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 348 C 
4 cr 
CRN 30268",Immunology,Brianne Barker,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S142
 HSC S142 - Final Exam",14,18,-4,3,"Pre-reqs: (BIOL 250 OR BIOL 22X ) 
Co-Reqs: BIOL 348L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 348L C1 
0 cr 
CRN 30269",Immunology Lab,Brianne Barker,01:15 PM - 04:15 PM R,HSC S112,14,18,-4,3,"Pre-reqs: 
Co-Reqs: BIOL 348 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 356 D 
4 cr 
CRN 30270",Cellular and Molecular Neurobiology,Roger Knowles,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S142
 HSC S142 - Final Exam",16,16,0,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: BIOL 356L 
Cross Listed: NEUR 356 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 356L D1 
0 cr 
CRN 30275",Lab for Cellular and Molecular Neurology,Roger Knowles,01:15 PM - 04:15 PM T,HSC S112,16,16,0,0,"Pre-reqs: 
Co-Reqs: BIOL 356 
Cross Listed: NEUR 356L - D1 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 368 F 
4 cr 
CRN 30276","Molecular Genetics
CLA-Writing Intensive",Stephen Dunaway,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S244
 HSC S244 - Final Exam",28,26,2,0,"Pre-reqs: (BIOL 150 OR BIOL 7X AND BIOL 160 OR BIOL 9X AND BIOL 250 OR BIOL 22X AND CHEM 250 OR CHEM 25X AND CHEM 350 OR CHEM 26X ) 
Co-Reqs: BIOL 368L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 368L F1 
0 cr 
CRN 30278",Molecular Genetics Lab,Stephen Dunaway,01:15 PM - 04:15 PM W,HSC S112,16,14,2,0,"Pre-reqs: 
Co-Reqs: BIOL 368 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 368L F2 
0 cr 
CRN 30817",Molecular Genetics Lab,Stephen Dunaway,01:15 PM - 04:15 PM F,HSC S112,12,12,0,0,"Pre-reqs: 
Co-Reqs: BIOL 368 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X 
2 cr 
CRN 30888",Advanced Independent Study in Biology: Literature Research,Brianne Barker,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X1 
2 cr 
CRN 30902",Advanced Independent Study in Biology: Literature Research,Caroline Maier,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X2 
2 cr 
CRN 30925",The Analysis and Long Term Study of Morris County's Small Mammal Populations,Tammy Windfelder,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X3 
2 cr 
CRN 30928",Advanced Independent Study in Biology: Literature Research,Tammy Windfelder,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 394 X4 
2 cr 
CRN 30986",Advanced Independent Study in Biology: Literature Research,Stephen Dunaway,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X 
2 cr 
CRN 30866",Advanced Research in Biology: Laboratory and Field,Brianne Barker,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X1 
2 cr 
CRN 30868",Advanced Research in Biology: Laboratory and Field,Stephen Dunaway,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X2 
2 cr 
CRN 30869",Advanced Research in Biology: Laboratory and Field,Roger Knowles,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X3 
2 cr 
CRN 30879",Advanced Research in Biology: Laboratory and Field,Neal Connors,-,,2,2,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X4 
2 cr 
CRN 30881",Advanced Research in Biology: Laboratory and Field,Arnold Demain,-,,3,3,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X5 
2 cr 
CRN 30882",Advanced Research in Biology: Laboratory and Field,Vincent Gullo,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X7 
2 cr 
CRN 30941",Advanced Research in Biology: Laboratory and Field,Tammy Windfelder,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 396 X8 
2 cr 
CRN 30992",Advanced Research in Biology: Laboratory and Field,Stephen Dunaway,-,,1,1,0,0,"Pre-reqs: (BIOL 150 OR BIOL 7X ) AND (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 399 J 
0 cr 
CRN 30283",Research Colloquium,Caroline Maier,"01:15 PM - 02:20 PM F
 08:30 AM - 11:30 AM W - Final Exam","HSC S139
 HSC S139 - Final Exam",20,15,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 400 G 
2 cr 
CRN 30284","Biology Capstone: Seminar
CLA-Capstone",Tammy Windfelder,"11:50 AM - 01:05 PM MF
 12:30 PM - 03:30 PM M - Final Exam","BC 217
 BC 217 - Final Exam",30,23,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BIOL 402 X 
2 cr 
CRN 30876","Biology Capstone: Literature Research
CLA-Capstone",Tammy Windfelder,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 402 X1 
2 cr 
CRN 30924","Biology Capstone: Literature Research
CLA-Capstone",Tammy Windfelder,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 404 X 
2 cr 
CRN 30871",BiologyCapstone: Lab and Field Research,Brianne Barker,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 411 X1 
4 cr 
CRN 30790","Spec Hon II:Causation of Avian Injuries and Admittance at The Raptor Trust Rehabilitation Center
CLA-Writing Intensive",Tammy Windfelder,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BIOL 411 X1 
4 cr 
CRN 30790","Spec Hon II:Causation of Avian Injuries and Admittance at The Raptor Trust Rehabilitation Center
CLA-Writing Intensive",Tammy Windfelder,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"BST 111 C 
4 cr 
CRN 30020","Corporations in Context
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Fred Curtis,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 118
 BC 118 - Final Exam",20,20,0,3,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 120 P 
4 cr 
CRN 30023",Business and Technology: Perfect Together?,Forrest Shue,"07:00 PM - 09:30 PM M
 12:30 PM - 03:30 PM S - Final Exam","BC 218
 BC 218 - Final Exam",20,20,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 150 C 
4 cr 
CRN 30328",Special Topics in Business: Managerial Accounting,Karen Crisonino,02:40 PM - 03:55 PM MW,BC 201,30,17,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 250 D 
4 cr 
CRN 30651",BST Special Topics: Introduction to Marketing,Melissa Griffie,"11:50 AM - 01:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 117
 BC 117 - Final Exam",25,25,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"BST 250 X 
2 cr 
CRN 30662","BST Special/Selected Topics: Business & Government Across the Globe: US vs. Italy
CLA-Off Campus Experience","Jennifer Kohn
 Giandomenico Sarolli",,,20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 
Final Exam:"
"BST 300 X 
1 cr 
CRN 30863",Business Studies Independent Study,Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X 
2 cr 
CRN 30863",Business Studies Independent Study,Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X1 
1 cr 
CRN 30916",South Africa's Business Economy,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 300 X1 
2 cr 
CRN 30916",South Africa's Business Economy,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 310 E 
4 cr 
CRN 30025","Management
CLA-Writing in the Major",Jennifer Kohn,10:25 AM - 11:40 AM MW,BC 117,20,20,0,0,"Pre-reqs: ECON 301 OR ECON 102X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 321 R 
4 cr 
CRN 30026",Corporate Finance,David Anderson,"07:00 PM - 09:30 PM W
 12:30 PM - 03:30 PM W - Final Exam","BC 117
 BC 117 - Final Exam",25,29,-4,1,"Pre-reqs: (ECON 301 OR ECON 102X ) 
Co-Reqs: 
Cross Listed: ECON 321 - R 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 350 S 
4 cr 
CRN 30028",Special Topics: Urban Governance & Finance,Gerard Lian,"07:00 PM - 09:30 PM R
 07:30 PM - 10:30 PM R - Final Exam","BC 117
 BC 101 - Final Exam",15,18,-3,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSCI 319 - S 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 350 S 
4 cr 
CRN 30028",Special Topics: Urban Governance & Finance,Gerard Lian,"07:00 PM - 09:30 PM R
 07:30 PM - 10:30 PM R - Final Exam","BC 117
 BC 101 - Final Exam",15,18,-3,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSCI 319 - S 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"BST 411 X 
4 cr 
CRN 30754","Specialized Honors II: Do Tweets Matter? Assessing the Value of Social Media Marketing
CLA-Capstone
CLA-Writing Intensive",Jennifer Kohn,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"BST 411 X1 
4 cr 
CRN 30755","Specialized Honors II: The Effect of Third Party Car Reviews on the US Auto Market Sales
CLA-Capstone
CLA-Writing Intensive",Miao Chi,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CE 101 M 
1 cr 
CRN 30136",Civic Engagement Workshop,Amy Koritz,"04:30 PM - 05:45 PM T
 04:00 PM - 07:00 PM T - Final Exam","BC 101
 BC 101 - Final Exam",40,37,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"CE 250 LN 
4 cr 
CRN 30139","Leadership for Social Response
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Amy Koritz,"04:30 PM - 05:45 PM MW
 07:30 PM - 10:30 PM M - Final Exam","BC 203
 BC 203 - Final Exam",16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"CE 250 LN 
4 cr 
CRN 30139","Leadership in Practice
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive",Amy Koritz,"04:30 PM - 05:45 PM MW
 07:30 PM - 10:30 PM M - Final Exam","BC 203
 BC 203 - Final Exam",16,12,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"CHEM 103 K 
4 cr 
CRN 30214","Turning Green: An Introduction to Green Chemistry
CLA-Breadth/Natural Science
CLA-Quantitative",Alan Rosan,"01:15 PM - 02:30 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 201
 BC 201 - Final Exam",24,14,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150 C 
4 cr 
CRN 30215","Principles of Chemistry I
CLA-Breadth/Natural Science
CLA-Quantitative",Sandra Keyser,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S139
 HSC S139 - Final Exam",32,24,8,0,"Pre-reqs: 
Co-Reqs: CHEM 150L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C1 
0 cr 
CRN 30216",Principles of Chemistry I Lab,Kimberly Choquette,01:15 PM - 04:15 PM M,HSC S211,16,16,0,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 150L C2 
0 cr 
CRN 30788",Principles of Chemistry I Lab,Pam Kaiser,05:30 PM - 08:30 PM M,HSC S211,16,8,8,0,"Pre-reqs: 
Co-Reqs: CHEM 150 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160 C 
4 cr 
CRN 30668","Principles of Chemistry II
CLA-Breadth/Natural Science
CLA-Quantitative",Adam Cassano,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S244
 HSC S244 - Final Exam",52,48,4,0,"Pre-reqs: (CHEM 150 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6X FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 151 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6AX FOR LEVEL UG WITH MIN. GRADE OF C-) AND (CHEM 160L (MAY BE TAKEN CONCURRENTLY) OR CHEM 161L (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160 E 
4 cr 
CRN 30217","Principles of Chemistry II
CLA-Breadth/Natural Science
CLA-Quantitative",Juliette Lantz,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 101
 BC 101 - Final Exam",40,32,8,0,"Pre-reqs: (CHEM 150 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6X FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 151 FOR LEVEL UG WITH MIN. GRADE OF C- OR CHEM 6AX FOR LEVEL UG WITH MIN. GRADE OF C-) AND (CHEM 160L (MAY BE TAKEN CONCURRENTLY) OR CHEM 161L (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160L A1 
0 cr 
CRN 30220",Principles of Chemistry II Lab,Pam Kaiser,01:15 PM - 04:15 PM T,HSC S211,16,16,0,0,"Pre-reqs: CHEM 150 OR CHEM 151 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160L A2 
0 cr 
CRN 30223",Principles of Chemistry II Lab,David Cincotta,05:30 PM - 08:30 PM W,HSC S211,16,10,6,0,"Pre-reqs: CHEM 150 OR CHEM 151 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160L A3 
0 cr 
CRN 30224",Principles of Chemistry II Lab,Pam Kaiser,01:15 PM - 04:15 PM W,HSC S211,16,16,0,0,"Pre-reqs: CHEM 150 OR CHEM 151 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160L A4 
0 cr 
CRN 30225",Principles of Chemistry II Lab,Pam Kaiser,01:15 PM - 04:15 PM R,HSC S211,16,16,0,1,"Pre-reqs: CHEM 150 OR CHEM 151 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 160L A5 
0 cr 
CRN 30226",Principles of Chemistry II Lab,Pam Kaiser,01:15 PM - 04:15 PM F,HSC S211,16,10,6,0,"Pre-reqs: CHEM 150 OR CHEM 151 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"CHEM 161L C1 
0 cr 
CRN 30227",Prin. Chemistry II Adv. Lab,Sandra Keyser,01:15 PM - 04:15 PM W,HSC S229,12,12,0,0,"Pre-reqs: CHEM 160 OR CHEM 161 OR CHEM 160 (MAY BE TAKEN CONCURRENTLY) OR CHEM 161 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"CHEM 321 F 
4 cr 
CRN 30228","Advanced Analytical Chemistry
CLA-Breadth/Natural Science",Molly Crowther,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S139
 HSC S139 - Final Exam",9,9,0,0,"Pre-reqs: (CHEM 320 OR CHEM 106X ) 
Co-Reqs: CHEM 321L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
